correction_fn,accurate,TP,TN,FN,FP,contradictory_pairs,consistent_acc_pairs,relevant_pairs,total_questions,num_batches,flips
C_0,87,3,84,0,13,8,340,113,100,10,0
MaxSAT,87,3,84,0,13,5,339,116,100,10,4
C_1,92,3,89,0,8,3,381,77,100,10,7
C_2,88,3,85,0,12,6,347,106,100,10,1
C_3,88,3,85,0,12,5,347,107,100,10,1
C_4,88,3,85,0,12,5,347,107,100,10,1
C_5,89,3,86,0,11,4,355,99,100,10,2
C_6,83,3,80,0,17,14,310,143,100,10,8
C_7,87,3,84,0,13,8,340,113,100,10,0
C_8,53,3,50,0,47,91,122,314,100,10,58
C_9,91,3,88,0,9,3,372,84,100,10,7
C_11,88,3,85,0,12,8,349,104,100,10,1
C_12,98,1,97,2,0,0,433,37,100,10,15
C_13,87,3,84,0,13,7,340,114,100,10,7
